RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
395000,305,"Pottsville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.1773622,844.3166756,883.4384705,943.97044,972.7846534,981.2010132,979.9654941,1018.66911,998.1022149,960.7079218,959.1271117,950
394879,306,"Morgantown, WV",msa,WV,,,,,,,,,1084.292717,1072.872565,1063.808475,1058.569121,1117.474177,1136.715615,1155.206704,1125.817681,1113.831756,1076.899557,1080.668726,1074.874317,1091.48488,1105.356899,1123.850646,1135.887263,1138.05106,1140.178656,1134.052423,1141.045525,1137.381083,1100.212678,1067.430229,1053.873797,1087.758584,1110.771976,1130.462652,1130.016653,1128.637739,1128.488049,1121.95638,1121.836114,1113.607283,1113.132259,1124.385833,1134.888837,1156.619676,1139.057321,1133.54244,1129.523058,1143.114707,1143.037446,1142.06802,1143.270353,1156.360415,1162.185232,1164.110712,1162.5512,1165.220078,1181.089888,1182.909981,1179.932159,1162.486356,1168.880893,1168.907556,1182.372302,1184.054801,1187.11164,1175.093891,1175.196364,1176.758371,1193.190245,1197.667927,1204.668424,1204.339401,1204.714392,1219.262247,1224.938205,1235.507222,1214.609458,1218.926084,1219.976612,1245.312203,1247.654118,1256.363903,1249.562827,1254.904795,1257.719942,1277.817248,1308.582114,1313.003706,1312.791569,1321.832278,1363.327567,1354.850076,1338.009259
395139,307,"Sumter, SC",msa,SC,735.3576426,738.2871947,734.0785757,743.529243,744.7415071,755.0125653,740.0073018,732.7582473,731.580365,739.4650854,750.4893759,747.4247411,752.9606604,755.0206425,768.2573518,770.4773977,776.1298186,766.6788841,762.7222219,750.30926,742.2522514,742.9422072,754.6629323,767.6065516,777.6830408,783.5572056,786.2221359,790.9216002,789.23057,792.2051314,788.523139,788.7308907,764.855068,772.9827199,773.8956362,800.2491231,808.0365112,818.2945366,827.9320152,826.8004369,832.018274,838.5792922,839.5824492,831.0193157,828.7754223,829.7950097,843.6183817,854.1480435,862.9301819,861.9980234,858.2423464,854.1850288,859.29391,863.8860991,867.0341459,864.88131,864.2379904,870.2575965,873.4598471,874.7261734,878.1766012,886.2982522,893.5624954,897.4221217,901.9814038,913.4248578,915.802437,928.1203516,936.8098942,944.2588091,943.0914881,946.1738877,960.6145078,967.6487263,967.4674047,970.5175787,974.6289742,986.0980657,996.8666605,1024.622552,1034.638524,1032.167374,,1116.861499,1157.214454,,1114.955012,1118.330387,1106.066823,1130.427947,1146.046653,1167.52195,1166.290719,1176.238095
395153,308,"The Villages, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.810062,1580.832278,1681.322942,1627.839462,1754.327852,1766.218217,1973.216905,2068.326308,2109.145928,2116.117535,2121.388889
395094,309,"Sherman, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.294741,1150.056325,1151.50954,1165.353424,1156.004176,1147.238007,1121.978751,1122.262397,1135.70651,1140.168517,1135.396876,1143.941658,1158.812028,1183.729329,1180.692762,1185.363253,1185.380197,1185.234951,1200.848653,1215.167104,1238.362683,1246.534907,1263.235504,1282.510987,1289.29105,1318.048169,1340.63433,1346.015755,1320.730148,1317.586647,1339.115347,1360.541088,1333.185542,1348.128994,1366.432844,1411.334289,1431.87118,1449.009297,1485.758262,1477.298412,1486.988921,1470.531477,1480.549629,1462.75
395221,310,"Wheeling, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.4943285,803.1372547,792.7303738,800.8127268,792.1168718,786.3777402,784.3495028,780.3172553,792.5739326,795.3402723,805.0037723,784.7549275,782.4952828,788.5152934,793.4933105,786.8401513,796.5381111,802.7740625,810.5473443,780.7037764,791.3871621,775.1970019,794.5006883,788.4867588,804.1184559,800.6659419,798.7137726,789.1924265,785.5218123,782.3961538,785.2374592,779.9811523,770.1791271,757.1954363,751.3165923,733.3800568,740.6819854,749.8335672,785.5561302,782.7668124,778.6670975,763.2569055,776.0898036,775.2006944,766.6874072,752.9201709,762.1591304,767.2510303,766.7762212,766.3424507,774.1088395,783.9687561,759.737848,776.1844627,783.6490858,796.1328671,759.4516599,749.2359519,774.2652267,799.0094299,807.1121965,799.5280565,767.7357751,782.4954996,779.4314448,828.7053514,835.6666667
394756,311,"La Crosse, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.5692417,934.5335713,904.5337096,904.3475991,930.3146408,938.485255,941.497211,952.0078908,967.6016712,979.5306811,983.8554958,993.5399859,1000.071429
394661,312,"Hammond, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.448524,,1209.738389,1234.219133,1234.894129,1243.442126,1220.219851,1262.312166,1271.000837,1300.578538,1260.087185,1280.534853,1260.67835,1270.953704
394900,313,"Napa, CA",msa,CA,1916.159468,1946.049426,1975.016816,2003.474691,2029.661445,2018.198979,2029.33008,2064.73919,2075.986996,2082.326399,2081.580182,2087.236288,2089.203734,2072.833714,2048.258707,2079.790049,2122.121332,2146.222663,2135.46179,2104.466148,2131.971964,2132.148757,2145.793193,2127.014055,2126.112065,2157.480148,2192.068004,2207.913127,2217.848792,2201.226987,2225.831269,2238.385113,2265.793453,2302.282892,2288.628049,2305.297706,2289.816833,2322.039752,2347.437186,2402.083414,2403.491568,2416.492858,2381.344013,2381.974324,2342.935543,2373.334029,2365.325813,2415.972589,2421.247163,2448.811337,2448.892052,2460.211505,2477.606952,2486.888818,2493.495432,2494.254228,2482.064482,2467.394109,2457.333758,2468.861204,2472.278251,2472.731509,2488.581565,2506.18554,2544.934568,2558.793451,2603.428063,2603.763358,2608.589499,2621.868666,2620.579656,2640.585043,2620.040658,2632.534055,2650.628965,2675.191457,2769.143704,2840.925017,2881.078886,2865.532888,2825.148916,2860.326454,2849.828647,2888.299778,2911.11874,2981.661337,3014.172284,3036.292242,3069.247983,3087.257839,3077.999646,3042.719835,3021.159669,3022.962056
394668,314,"Harrisonburg, VA",msa,VA,915.0634626,927.8393945,913.9610201,932.6047635,940.5999013,945.2125821,944.0012662,936.761198,943.0979521,946.1047108,952.4498804,956.399217,954.7216024,956.7850603,964.047942,970.0524306,970.7401774,976.0193635,979.9576956,983.8940285,992.957671,991.1342207,1054.839067,1083.772103,1106.323717,1051.696399,1029.219736,1028.018022,1048.525657,1092.285681,1142.129619,1135.877719,1081.305254,1036.529098,1029.389314,1044.898427,1049.676641,1061.338398,1073.245177,1069.422486,1063.352208,1064.376431,1082.761521,1099.109663,1096.825915,1085.336355,1068.497097,1073.400162,1077.738468,1081.086225,1066.462516,1079.464359,1089.681559,1109.096528,1112.132972,1105.740668,1113.278213,1118.345056,1141.047087,1138.980681,1100.562741,1076.022573,1071.626348,1111.334648,1136.723161,1128.851056,1132.648047,1124.976979,1155.33563,1165.98225,1185.953751,1188.599017,1184.215909,1117.149931,1145.795119,1180.628716,1267.876565,1283.403261,1230.914524,1196.267684,1087.889805,1118.419706,1157.305885,1200.675556,1254.641427,1343.692901,1444.340338,1472.812974,1458.844383,1510.168258,1555.469466,1551.28664,1532.962618,1507.731481
394728,315,"Jonesboro, AR",msa,AR,,,979.742924,984.4804517,992.1699837,991.384361,983.5583154,980.052539,983.4947161,985.1183136,989.4291384,,1000.587917,1003.106988,1014.202917,1007.746152,1015.969373,1018.720294,1027.424783,1025.796275,1027.090183,1024.533588,1027.824752,1018.487168,1026.343825,1031.81643,1048.615428,1040.127129,1036.687654,1032.571531,1040.240305,1044.435449,1043.305731,1045.49167,1039.194756,1038.776034,1037.155516,1039.929362,1043.237299,1046.699465,1053.342652,1052.621949,1056.422237,1058.863038,1062.644223,1061.446907,1065.153493,1065.380365,1067.354147,1064.844643,1072.229126,1081.964262,1087.534692,1095.278487,1094.932052,1095.344355,1084.262523,1087.691081,1079.074289,1090.074155,1090.207539,1108.420714,1119.283623,1128.89801,1135.8316,1137.249574,1137.10589,1127.67801,1123.00246,1136.255377,1142.230989,1146.389936,1151.366732,1160.913582,1172.252663,1177.945586,1203.499553,1233.083678,1259.758971,1265.198164,1267.213106,1260.244761,1253.968612,1229.840556,1221.96961,1239.340064,1270.524893,1283.860176,1293.969769,1284.842532,1277.097103,1268.231545,1281.930888,1293.814815
394442,316,"Carbondale, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.4728263,847.5685503,856.1131747,845.4044125,860.7440044,872.9087846,883.6568255,897.7509239,922.3386874,906.9042272,881.0312877,852.7777778
394577,317,"Eureka, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.80344,1291.711625,1284.227693,1290.593674,1332.494648,1359.223814,1372.310416,1385.06099,1385
395117,318,"Springfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.1471395,734.6400085,783.3744823,803.4630699,809.0248124,807.6497031,829.8468505,866.25
394368,319,"Battle Creek, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.900426,,1062.010154,1070.761907,1104.832866,1080.542713,1102.066684,1097.393794,1130.125
394307,320,"Albany, OR",msa,OR,830.0515132,839.8713253,833.6408248,848.9929401,836.7139618,847.3834678,845.7830482,877.7407961,891.7848133,902.7095505,890.1774406,892.009246,896.9511351,909.6077786,918.7178622,921.0577462,919.8425383,931.4172371,931.4857765,935.9675144,938.160831,943.8495676,946.655638,971.7743794,990.0051254,1025.735111,1015.315643,1028.857731,1022.778062,1020.554985,1009.830346,1009.885839,1023.163444,1030.557475,1042.673188,1038.853058,1046.531541,1056.806521,1077.759552,1109.057368,1113.283314,1112.719231,1113.220467,1118.330663,1109.996423,1104.323132,1109.411356,1129.295873,1122.049933,1139.980295,1148.822346,1159.900814,1155.519694,1158.759102,1166.651462,1165.8272,1175.792264,1189.685368,1202.325087,,1182.572278,1158.395522,1173.568744,1184.37103,1206.27623,1218.213141,,1245.68925,1266.727339,1280.479443,1285.005848,1259.442497,1281.186938,1291.132712,1318.621744,1326.493503,1327.317272,1358.086086,1395.004398,1426.56194,1446.929318,1430.102857,1428.502702,1441.434975,1498.347084,1522.23285,1482.152517,1478.194383,1517.770118,1582.025588,1627.298978,1631.178079,1631.82079,1622.857143
394890,321,"Mount Vernon, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,1259.952301,1247.282477,1253.889556,1259.202895,1247.200174,1301.64886,1352.305103,1406.724599,1399.014414,1380.182163,1380.098506,1371.236197,1376.805138,1395.954503,1396.736588,1399.465954,1394.425402,1435.808837,1445.982243,1471.983369,1489.940827,1463.169835,1465.899121,1453.879403,1490.659232,1482.583617,1480.733491,1491.505031,1509.323731,1533.259545,1535.165494,1554.123442,1543.871565,1545.517858,1544.430351,1564.79695,1551.407799,1524.394008,1528.644894,1553.866395,1616.308621,1617.248888,1629.020826,1620.289769,1651.801636,1679.361577,1701.803906,1691.439233,1696.791051,1678.146569,1696.228067,1714.91274,1762.70813,1804.661882,1841.732029,1881.253446,1916.235711,1915.286788,1922.040929,1949.339159,1977.323165,,2046.203069,2093.950624,2029.81666,2046.773092,2095.113163,2149.689379,2134.792496,2056.027203,2047.680208,2099.951953,2126.615756,2140.212963
394821,322,"Manhattan, KS",msa,KS,1166.349554,1163.242385,1161.598313,1167.38205,1170.031454,1172.738942,1175.832092,1164.390926,1157.908111,1149.327784,1155.526047,1158.128719,1164.0215,1163.153936,1164.506207,1160.500786,1160.574465,1151.818321,1147.057327,1134.80697,1138.402765,1130.652799,1147.045135,1157.277648,1176.414544,1175.03842,1167.459712,1159.841729,1154.605757,1159.033379,1147.530084,1144.013692,1136.601408,1153.664173,1163.345139,1174.616097,1172.791672,1170.682873,1161.295296,1160.776863,1159.001754,1152.727854,1143.450271,1143.171734,1155.094197,1169.722715,1171.593024,1172.903153,1169.829386,1166.709868,1159.535304,1154.017059,1147.436061,1149.411642,1131.188649,1132.029776,1136.192282,1159.340511,1167.098825,1164.879262,1166.994815,1160.238111,1159.509256,1152.740301,1154.973511,1142.409783,1144.099612,1151.186976,1166.285762,1169.503255,1170.714019,1172.733166,1177.062924,1180.885733,1182.293947,1181.764803,1177.031121,1185.761141,1193.233619,1202.276294,1202.116075,1212.936714,1216.508045,1225.018181,1222.914881,1236.050271,1244.386961,1247.754494,1243.516197,1257.221517,1270.228984,1277.219712,1265.433073,1258.773425
394390,324,"Bismarck, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.2659771,1002.992423,1011.29956,1015.556227,1025.043153,1031.002624,1033.482811,1024.199716,1027.136323,1021.228489,1032.101953,1032.076446,1031.908652,1019.384776,1021.333217,1024.704653,1033.99675,1025.489333,1029.303276,1038.451571,1058.627408,1069.657435,1066.720595,1073.297032,1076.471961,1074.077927,1083.629138,1087.187823,1097.584555,1081.769365,1075.2611,1088.140159,1112.720108,1134.245775,1137.849249,1139.39853,1126.526862,1120.022821,1105.459966,1123.347829,1133.657191,1144.572701,1161.748762,1177.198909,1191.048081,1208.528206,1207.398866,1230.888889
394727,325,"Johnstown, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,633.6792531,646.8973527,648.3381092,648.2334732,653.3456912,662.8646421,668.6333067,661.1017656,646.5269553,642.1069176,647.8840182,645.7165976,654.8341072,653.4272164,666.3446473,663.8135214,672.2652228,669.3517678,672.8208271,669.0446858,675.1932722,671.1355807,677.1444595,671.2132856,668.5621407,668.4715403,659.6045248,677.8746818,677.6903114,698.3473101,700.1761655,707.4152321,710.5064383,707.575535,708.4986666,703.3264017,698.4792756,700.613341,707.5456385,719.0164845,724.8204796,725.5033165,718.6796244,716.6939477,710.9733308,750.063896,764.1819541,784.0980321,757.8021055,748.9103736,750.3466204,759.9701238,766.7191267,765.3820305,762.922475,770.2487826,781.0754377,802.2428333,812.8436618,807.0937981,797.0278454,786.106694,813.364622,808.6276415,826.9449141,820.3985938,840.8419717,845.6391702,857.7158725,866.1282731,870.4454026,873.5712527,874.1936396,883.3796296
395098,326,"Sierra Vista, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.337237,1075.060992,1115.983783,1153.276871,1141.362791,1081.446312,1091.046532,1152.452855,1236.973737,1259.287528,1194.067381,1191.981868,1172.187925,1196.190571,1159.870776,1173.613668,1207.083333
394780,327,"Lawton, OK",msa,OK,629.5331222,632.3954641,632.7637143,631.6309881,633.9843771,637.0912767,637.6353319,634.1308119,630.7326506,630.5360296,629.2577018,630.3017033,627.2826531,624.6631088,628.4795734,632.3718428,640.9857796,637.3256869,634.2923259,631.1216119,630.6265862,633.5564914,633.6057447,637.3486438,638.1138656,638.3414387,637.0699583,638.4296782,641.0014349,642.1372366,644.0630092,646.4590174,647.350279,643.9355748,642.1314455,638.444506,642.0471345,643.3022483,648.042872,648.7771302,650.406709,649.662681,653.3376626,652.3572614,656.231269,653.849544,654.654355,650.0879521,652.16248,654.0190102,661.9343768,662.8871474,665.2261584,663.3654998,664.3763794,663.1690081,666.5489165,670.6629239,673.0960261,676.3930519,672.7190384,672.3425083,672.5982691,674.721341,683.2705915,684.5091169,692.3819763,699.4038914,709.5381099,716.5791168,725.5537846,733.9003571,739.2065201,740.4976803,750.7089741,772.4476442,791.1948414,787.0759902,772.4175337,761.6690536,761.8853256,772.5898963,780.3658674,829.6634116,856.3067282,890.4594768,873.6810623,882.1541935,860.0244409,876.447013,878.5779917,900.8434652,888.5705193,902.7222222
394474,329,"Cleveland, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,858.8351338,857.1956156,841.5208867,860.1225787,878.3274695,894.6536843,894.3380372,878.6313907,878.0433774,880.3001985,890.2922819,887.7277301,885.6711632,890.5087278,889.8359979,901.7954559,900.3089593,908.7567604,903.1733144,912.6730288,915.4582123,918.3063881,910.9860976,906.0600101,910.8139705,919.4387777,938.1481388,937.0343741,931.4940657,928.1352139,933.8964298,940.1843278,948.0327159,952.0091513,952.7508386,949.2632188,948.2267916,954.0449867,955.9559814,958.252837,956.1782673,948.941749,951.9245281,968.7528449,990.1959763,1016.702435,1046.030872,1065.87195,1064.684074,1048.125659,1062.110255,1086.75241,1111.01268,1114.695146,1137.776865,1150.640055,1171.447231,1195.107233,1218.523563,1247.309868,1234.764513,1237.346013,1225.134035,1242.840588,1263.316038,1309.327857,1325.361076,1353.500305,1336.206893,1327.714945,1327.546151,1368.392213,1394.37963
394983,330,"Pittsfield, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.474286,,1207.414037,1240.687154,1259.464114,1306.836613,1342.548177,1409.848719,1400.366495,1398.953173,1384.025089,1357.896681,1348.106443,1319.990709,1340.677192,1346.059711,1395.310085,1397.640523,1410.380678,1426.874824,1476.445852,1426.50393,1421.319642,1469.027778
394325,331,"Ames, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.8650328,914.5398089,934.1794582,978.6776252,979.2631145,980.7558175,988.5613223,989.514311,987.6630896,988.0488742,985.6788123,970.3063293,966.4024208,961.7512034,974.3567209,980.4633983,997.0266577,1000.807382,1010.305886,1009.612284,1010.795519,1004.825283,1001.397207,999.9023547,991.3784166,993.9590162,1003.182785,1018.139832,1028.423897,1031.176766,1030.440332,1028.546698,1019.299501,1008.604775,997.1748501,998.3450099,1009.995486,1037.246665,1051.92137,1070.239348,1078.112416,1076.56858,1057.9885,1041.177881,1047.616455,1058.60178,1074.376981,1081.498228,1063.997064,1065.867671,1049.609496,1082.191899,1086.312123,1119.066978,1126.078506,1130.66274,1141.946091,1144.005989,1137.578001,1141.881093,1127.295234,1145.971355,1150.354076,1184.626984
395128,332,"Staunton, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.8120462,807.2392275,820.0067137,831.5389774,830.0832924,835.7973141,838.1257182,837.2881551,836.7230828,833.6526306,837.3501634,843.5116366,838.0507305,841.9256325,839.1599277,861.8996916,873.7407606,849.3752155,852.0424276,847.6026976,885.230336,888.3477024,907.2139309,913.7548522,912.7560376,901.3613801,900.7435794,905.8368996,902.180747,903.9931769,913.4940108,,970.3338015,972.160612,1002.598802,1000.504958,1011.561545,988.36037,993.8349925,1001.808341,1004.649233,1025.625529,1039.890403,1053.530547,1049.35531,1045.394651,1054.796584,1066.478226,1065.898553,1086.063914,1093.432614,1129.191763,1130.782274,1151.593095,1146.567173,1154.689855,1180.016719,1206.562866,1195.394683,1173
394588,335,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.406273,1212.5
394905,336,"New Bern, NC",msa,NC,904.8081941,905.0182126,905.8266809,909.9505505,908.7158849,908.0040884,904.4739805,905.3918754,905.0060305,906.846757,907.6283729,908.3888592,909.6138447,909.1491271,912.003039,912.7762738,915.2013035,914.6499334,916.8548755,919.1442397,916.2015866,914.6579176,911.5092312,914.2473529,916.586804,919.566131,925.6096623,925.8767419,928.7814835,927.371472,931.8986716,926.2350372,921.1268531,909.8209404,916.4698141,921.7239768,929.3195979,928.6764587,931.2565467,939.5882717,945.4663079,951.755743,954.6685629,961.4021764,970.266421,980.935157,988.5924023,1001.914581,1020.677294,1033.162662,1044.394657,1032.346486,1028.497668,1015.569037,1008.184003,1004.130937,1000.417343,999.4784067,1001.566883,1000.334926,1025.180393,1028.914847,1035.16652,1027.145872,1031.944861,1043.000274,1041.441605,1058.581538,1066.642864,1077.673406,1080.186823,1097.113478,1129.009981,1173.705062,1203.291776,1229.513691,1220.33074,1214.94695,1206.317864,1220.105819,1208.14633,1235.790944,1227.135545,1268.022451,1277.616772,1282.731127,1340.889887,1370.503484,1445.449315,1442.71562,1456.585932,1453.390749,1462.640272,1450.612169
394353,337,"Augusta, ME",msa,ME,801.088908,801.8968236,819.8882866,813.9362232,823.271557,818.1804314,820.3418647,,829.7321497,831.5016885,,816.6433678,817.4742635,830.8014521,847.7911239,862.0604766,860.746476,858.350861,858.6535783,860.3013127,856.870027,856.6730827,841.9693889,842.2029594,840.9135597,852.838892,873.6561735,894.251002,904.5639698,900.477237,893.8516613,899.7341494,891.7690327,894.2755126,885.8850025,902.7837979,907.0123089,918.2941125,918.5461656,922.5528664,927.441158,932.7960971,936.8880464,942.2658544,937.0228423,937.9650797,934.0713358,947.5028357,964.0130531,967.1174166,984.1067817,981.9986655,1004.698879,999.8774648,1002.244935,1000.410259,1007.23498,1006.427928,1005.008818,998.914564,1012.039956,1018.874605,1029.01106,1037.459631,1057.012086,1062.616275,1087.173045,1090.556706,1101.341245,1093.492468,1108.05734,1118.369404,1144.937684,1163.136852,1177.382914,1174.817543,1195.123906,1247.622207,1266.433068,1269.838436,1250.476731,1247.465642,1258.73315,1278.667118,1297.803436,1328.428019,1364.728572,1387.358197,1388.650158,1340.052438,1367.643757,1366.304045,1411.990543,1348.125
395054,338,"San Angelo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,1102.083081,1104.307181,1109.224909,1099.731382,1110.132701,1117.014801,1117.9626,1125.376384,1119.871632,1122.002611,1104.852749,1108.061046,1096.862707,1113.720516,1108.522216,1125.126711,1126.572579,1135.772038,1145.774712,1155.746616,1159.33739,1155.911394,1144.371015,1163.176271,1160.886302,1175.818091,1168.511265,1180.989811,1180.583923,1195.821436,1210.698675,1226.064029,1220.181058,1221.171745,1223.715803,1227.284392,1224.834881,1220.494808,1236.441728,1236.233005,1240.47593,1225.672096,1239.192049,1248.717622,1271.77319,1271.744679,1272.187185,1263.289797,1267.834877,1267.616416,1281.40041,1297.182209,1300.639624,1292.882028,1285.611078,1321.238799,1333.746048,1338.065978,1322.033556,1341.741403,1343.497158,1363.955611,1368.89212,1399.687756,1420.097105,1425.509499,1420.491696,1423.07338,1437.982831,1455.057798,1442.24718,1443.761092,1422.34127
395120,339,"St. Joseph, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.9387671,728.9934537,725.9589868,736.9854433,721.5483204,727.9505823,734.5994998,734.774532,734.7354095,730.8575733,,756.6434465,770.9659789,775.497341,797.1048672,795.2164982,797.0833333
394778,340,"Lawrence, KS",msa,KS,,,,,,,,,1115.828059,1103.644459,1072.262936,1082.173258,1094.261926,1132.52533,1129.678951,1142.189177,1151.783865,1159.328384,1149.536312,1145.61769,1143.103222,1155.352185,1162.567044,1170.243445,1170.209606,1174.815808,1180.063238,1180.924571,1189.210878,1178.598928,1178.059505,1169.910878,1180.64804,1159.737231,1173.839983,1180.893844,1216.436759,1214.482404,1215.153825,1215.846998,1212.999153,1212.361932,1207.44584,1215.772049,1216.779991,1233.71158,1237.839332,1250.339728,1245.823212,1247.189483,1239.191473,1234.492742,1231.976265,1234.342767,1244.697718,1244.96634,1261.619366,1258.991388,1268.927209,1267.436402,1271.34455,1273.170534,1271.402143,1274.221637,1274.540379,1282.544589,1286.333377,1292.585468,1305.13789,1312.087621,1319.987664,1309.182285,1308.170731,1301.720751,1315.191179,1337.547885,1360.146519,1360.80426,1359.399989,1353.109757,1374.98057,1397.214474,1402.882424,1409.069086,1408.228418,1431.326651,1462.991721,1460.446161,1467.58936,1453.033785,1484.279541,1493.286115,1503.673226,1507.750337
394867,341,"Missoula, MT",msa,MT,992.5803461,1008.485401,1015.829283,1022.472916,1023.365241,1027.902421,1027.388637,1031.187372,1040.25345,1036.711315,1034.038699,1027.354231,1039.541479,1043.275233,1052.189764,1054.171491,1066.464276,1065.839121,1065.20662,1058.825016,1059.350782,1063.298717,1068.150686,1070.677576,1074.365548,1083.197538,1088.957299,1096.673584,1098.56754,1097.464881,1090.942102,1089.593262,1081.173011,1084.577962,1089.437418,1103.119043,1104.376922,1102.686034,1106.959567,1116.242346,1122.283225,1124.08173,1116.748645,1111.541625,1106.381499,1102.674908,1111.26371,1115.159692,1134.769937,1144.224867,1159.453751,1164.110287,1171.340853,1176.065836,1172.874085,1171.053761,1160.665134,1158.353259,1156.371512,1174.884034,1192.259156,1193.037477,1185.096779,1194.537534,1222.000408,1250.929959,1287.590933,1300.968233,1346.724808,1350.17309,1386.461035,1384.42434,1420.663791,1457.533278,1496.079525,1539.128015,1586.088893,1599.403361,1604.027598,1559.424057,1552.66443,1566.849302,1621.375588,1655.253871,1683.669642,1683.392141,1701.370636,1706.76412,1725.325635,1735.948596,1724.814579,1740.957386,1727.346902,1747.571429
395218,342,"Wenatchee, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.195571,1571.048651,1579.184693,1582.751648,1565.38277,1571.360691,1602.358116,1617.764112,1652.645254,1665.748697,1679.254378,1693.887188,1730.088465,1756.843321,1767.606074,1747.100212,1760.817248,1767.282047,1805.984805,1810.446024,1802.347657,1802.555066,1785.515152
394321,343,"Altoona, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.4166667
394824,344,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950
